id;duration;protocol_type;service;flag;src_bytes;dst_bytes;land;wrong_fragment;urgent;hot;num_failed_logins;logged_in;num_compromised;root_shell;su_attempted;num_root;num_file_creations;num_shells;num_access_files;num_outbound_cmds;is_host_login;is_guest_login;count;srv_count;serror_rate;srv_serror_rate;rerror_rate;srv_rerror_rate;same_srv_rate;diff_srv_rate;srv_diff_host_rate;dst_host_count;dst_host_srv_count;dst_host_same_srv_rate;dst_host_diff_srv_rate;dst_host_same_src_port_rate;dst_host_srv_diff_host_rate;dst_host_serror_rate;dst_host_srv_serror_rate;dst_host_rerror_rate;dst_host_srv_rerror_rate
141;0;tcp;telnet;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263;24;1;1;0;0;0.09;0.05;0;255;24;0.09;0.05;0;0;1;1;0;0
142;31;tcp;ftp;SF;1187;3380;0;0;0;24;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;229;61;0.27;0.02;0;0;0;0;0;0
143;0;tcp;finger;RSTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;5;0;0;1;1;0.02;0.07;0;255;5;0.02;0.08;0;0;0;0;1;1
144;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;6;1;1;0;0;0.03;0.07;0;255;15;0.06;0.06;0;0;1;1;0;0
145;0;tcp;http;SF;297;1159;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;18;255;1;0;0.06;0.03;0;0.01;0;0.01
146;0;udp;domain_u;SF;46;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;151;0;0;0;0;1;0;0;255;254;1;0.01;0;0;0;0;0;0
147;0;icmp;ecr_i;SF;1032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;511;511;0;0;0;0;1;0;0;255;31;0.12;0.23;0.12;0;0;0;0;0
148;0;udp;private;SF;105;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;168;166;0.99;0.01;0.01;0;0;0;0;0
149;0;tcp;domain;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;14;1;1;0;0;0.13;0.06;0;255;6;0.02;0.07;0;0;1;1;0;0
150;0;tcp;pop_3;SF;35;130;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;121;5;0.03;0.05;0.01;0.4;0;0;0;0
151;0;tcp;http;SF;349;343;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;22;0;0;0;0;1;0;0.18;255;255;1;0;0;0;0;0;0;0
152;0;icmp;eco_i;SF;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;51;0;0;0;0;1;0;1;2;12;1;0;1;0.5;0;0;0;0
153;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;19;1;1;0;0;0.13;0.05;0;255;2;0.01;0.05;0;0;1;1;0;0
154;9732;tcp;IRC;RSTR;1850;7368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0.5;1;0.5;1;0;43;14;0.33;0.07;0.02;0;0;0;0.33;1
155;0;tcp;http;SF;353;728;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;12;0;0;0;0;1;0;0.17;78;255;1;0;0.01;0.05;0;0;0;0
156;0;udp;domain_u;SF;43;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;150;0;0;0;0;1;0;0.01;255;254;1;0.01;0;0;0;0;0;0
157;0;tcp;http;SF;304;342;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0
158;0;udp;domain_u;SF;44;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;254;232;0.91;0.01;0;0;0;0;0.02;0
159;0;tcp;exec;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;19;1;1;0;0;0.17;0.07;0;255;19;0.07;0.06;0;0;1;1;0;0
160;0;tcp;http;SF;357;255;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18;19;0;0;0;0;1;0;0.11;255;255;1;0;0;0;0;0;0;0
161;0;tcp;private;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;17;0;0;1;1;0.06;0.06;0;255;31;0.12;0.07;0;0;0;0;1;1
162;0;tcp;http;SF;176;11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;29;255;1;0;0.03;0.03;0;0;0;0
163;0;udp;private;SF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;255;5;0.02;0.98;0.02;0;0.03;0;0.95;0
164;0;icmp;eco_i;SF;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32;0;0;0;0;1;0;1;2;87;1;0;1;0.51;0;0;0;0
165;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;2;1;1;0;0;0.02;0.07;0;255;2;0.01;0.07;0;0;1;1;0;0
166;0;icmp;eco_i;SF;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;0;0;0;1;0;1;1;201;1;0;1;0.5;0;0;0;0
167;0;udp;domain_u;SF;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;3;3;1;0;1;0;0;0;0;0
168;0;udp;domain_u;SF;43;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;213;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0
169;0;tcp;http;SF;314;2012;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;1;0;0.25;13;255;1;0;0.08;0.06;0;0;0;0
170;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;5;1;1;0;0;0.06;0.07;0;255;5;0.02;0.05;0;0;1;1;0;0
171;1;tcp;smtp;SF;1162;394;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;1;49;173;0.8;0.04;0.02;0.01;0;0;0;0
172;1;tcp;smtp;SF;2049;362;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;0;1;95;87;0.92;0.02;0.01;0;0;0;0;0
173;279;tcp;http;SF;232;260;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;255;243;0.95;0.01;0;0;0.03;0.03;0;0
174;0;tcp;uucp;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;14;1;1;0;0;0.15;0.06;0;255;14;0.05;0.06;0;0;1;1;0;0
175;0;tcp;http;SF;390;12604;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;21;21;0;0;0;0;1;0;0;98;255;1;0;0.01;0.05;0;0;0;0
176;0;tcp;other;SF;15876;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;1;0.07;0;0;0;0.07;0.13;0;191;1;0.01;0.07;0.23;0;0.01;0;0;0
177;0;udp;domain_u;SF;44;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;217;0;0;0;0;1;0;0;255;254;1;0.01;0;0;0;0;0;0
178;0;udp;domain_u;SF;43;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;213;0;0;0;0;1;0.01;0.01;255;254;1;0.01;0;0;0;0;0;0
179;0;tcp;http;SF;212;783;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;1;0;0.5;255;255;1;0;0;0;0;0;0;0
180;0;tcp;private;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;8;0;0;1;1;0.06;0.06;0;255;4;0.02;0.07;0;0;0;0;1;1
181;0;tcp;http;SF;280;944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;1;0;0.4;157;255;1;0;0.01;0.02;0;0;0;0
182;0;tcp;private;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;11;0;0;1;1;0.09;0.06;0;255;11;0.04;0.05;0;0;0;0;1;1
183;0;tcp;http;SF;258;1341;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;32;34;0;0;0;0;1;0;0.09;88;255;1;0;0.01;0.02;0;0;0;0
184;0;tcp;ftp_data;SF;1339;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;24;66;0.25;0.21;0.25;0.03;0;0;0;0
185;0;tcp;http;SF;325;2006;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;15;0;0;0;0;1;0;0.2;255;255;1;0;0;0;0;0;0.01;0.01
186;0;tcp;private;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;1;0;0;1;1;0.01;0.06;0;255;1;0;0.07;0;0;0;0;1;1
187;0;tcp;efs;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;5;1;1;0;0;0.17;0.1;0;255;17;0.07;0.07;0;0;1;1;0;0
188;0;tcp;http;SF;163;30042;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;12;255;1;0;0.08;0.03;0;0;0;0
189;0;tcp;http;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;144;231;1;0;0.01;0.11;0;0;0.47;0.67
190;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;16;1;1;0;0;0.09;0.05;0;255;16;0.06;0.06;0;0;1;1;0;0
191;0;tcp;gopher;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;1;1;1;0;0;0;0.07;0;255;1;0;0.09;0;0;1;1;0;0
192;0;tcp;private;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;8;0;0;1;1;0.04;0.06;0;255;8;0.03;0.08;0;0;0;0;1;1
193;0;tcp;http;SF;258;3071;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;12;0;0;0;0;1;0;0.17;45;255;1;0;0.02;0.01;0;0;0;0
194;0;tcp;http;SF;216;1721;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;15;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0
195;0;tcp;ftp_data;SF;15722;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;7;7;0;0;0;0;1;0;0;70;41;0.59;0.07;0.59;0;0;0;0;0
196;0;tcp;smtp;SF;833;384;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;40;0.16;0.02;0;0;0.76;0;0;0
197;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;1;1;1;0;0;0;0.05;0;61;1;0.02;0.13;0.02;0;0.97;1;0;0
198;0;icmp;eco_i;SF;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0.14;0.29;0;255;7;0.03;0.01;0.1;0;0;0;0;0
199;0;tcp;http;SF;238;2698;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;7;9;0;0;0;0.22;1;0;0.33;255;251;0.98;0.01;0;0;0;0;0;0
200;0;tcp;http;SF;280;3966;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;27;255;1;0;0.04;0.03;0;0;0;0
201;3995;udp;other;SF;145;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;3;0.01;0.71;0.98;0;0;0;0;0
202;0;tcp;nntp;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;15;1;1;0;0;0.09;0.06;0;255;15;0.06;0.05;0;0;1;1;0;0
203;0;tcp;telnet;S1;6285;1587397;0;0;0;0;0;1;9;0;0;3;2;0;0;0;0;0;1;1;1;1;0;0;1;0;0;255;32;0.13;0.37;0;0;0.37;0.12;0;0.03
204;0;tcp;imap4;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;1;1;1;0;0;0;0.07;0;255;1;0;0.07;0;0;1;1;0;0
205;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;16;1;1;0;0;0.07;0.05;0;255;16;0.06;0.05;0;0;1;1;0;0
206;0;tcp;http;SF;54540;8314;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;38;38;1;0;0.03;0;0;0;0.29;0.29
207;1;tcp;smtp;SF;2244;332;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;186;170;0.68;0.02;0.01;0.01;0.01;0;0;0
208;0;udp;private;SF;105;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;237;220;0.93;0.01;0;0;0;0;0;0
209;0;tcp;http;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;18;1;1;0;0;0.06;0.06;0;255;5;0.02;0.08;0;0;1;1;0;0
210;0;tcp;http;SF;274;3189;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;2;252;1;0;0.5;0.06;0;0.01;0;0
211;0;udp;domain_u;SF;44;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;199;0;0;0;0;1;0;0.01;255;255;1;0;0;0;0;0;0;0
212;0;tcp;smtp;SF;1710;323;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;152;186;0.74;0.03;0.01;0.01;0;0;0;0
213;0;tcp;ftp_data;SF;1153;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;6;6;1;0;1;0;0;0;0;0
214;0;tcp;ftp_data;SF;637;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;72;9;0.11;0.06;0.11;0.22;0;0;0;0
215;0;tcp;http;SF;209;315;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;1;0;0.6;255;255;1;0;0;0;0;0;0;0
216;0;udp;domain_u;SF;45;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;254;0;0;0;0;1;0;0.01;255;253;0.99;0.01;0;0;0;0;0;0
217;0;tcp;courier;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;16;1;1;0;0;0.12;0.06;0;255;5;0.02;0.08;0;0;1;1;0;0
218;0;tcp;private;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292;17;0;0;1;1;0.06;0.06;0;255;32;0.13;0.07;0;0;0;0;1;1
219;0;tcp;hostnames;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;1;1;1;0;0;0.01;0.07;0;255;1;0;0.08;0;0;1;1;0;0
220;0;tcp;smtp;SF;2143;331;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;62;193;0.77;0.06;0.02;0.01;0;0;0;0
221;0;tcp;link;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;3;1;1;0;0;0.02;0.07;0;255;5;0.02;0.08;0;0;1;1;0;0
222;0;tcp;smtp;SF;1192;334;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;225;189;0.84;0.02;0;0;0;0;0;0
223;0;tcp;http;SF;232;5865;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;31;0;0;0;0;1;0;0.1;13;255;1;0;0.08;0.04;0;0;0;0
224;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;9;1;1;0;0;0.04;0.05;0;255;9;0.04;0.06;0;0;1;1;0;0
225;0;tcp;whois;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;19;1;1;0;0;0.07;0.06;0;255;19;0.07;0.08;0;0;1;1;0;0
226;0;tcp;http;SF;373;11478;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0
227;0;tcp;http;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;68;70;1;0;0.01;0.03;0;0;1;1
228;0;udp;domain_u;SF;45;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;38;0;0;0;0;1;0;0.05;255;255;1;0;0;0;0;0;0;0
229;0;tcp;http;SF;332;352;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;255;255;1;0;0;0;0.01;0.01;0;0
230;0;tcp;ftp_data;SF;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;0;0;0;1;0;0;30;95;1;0;1;0.02;0;0;0;0
231;0;tcp;http;SF;220;1073;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;6;0.33;0.17;0;0;1;0;0.33;3;255;1;0;0.33;0.08;0.33;0.01;0;0
232;0;udp;domain_u;SF;44;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;26;0;0;0;0;1;0;0.15;255;255;1;0;0.01;0;0;0;0;0
233;0;tcp;vmnet;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;3;1;1;0;0;0.01;0.06;0;255;3;0.01;0.07;0;0;1;1;0;0
234;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;9;1;1;0;0;0.03;0.06;0;255;8;0.03;0.08;0;0;1;1;0;0
235;0;tcp;http;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;0.5;0.11;0;0.11;1;0;0.44;6;255;1;0;0.33;0.04;0.17;0;0;0
236;0;icmp;ecr_i;SF;1032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510;510;0;0;0;0;1;0;0;255;242;0.95;0.01;0.95;0;0;0;0;0
237;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;12;1;1;0;0;0.05;0.06;0;255;12;0.05;0.09;0;0;1;1;0;0
238;1;tcp;smtp;SF;2060;338;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;113;154;0.8;0.03;0.01;0.01;0;0;0;0
239;0;tcp;http;SF;200;14512;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;23;255;1;0;0.04;0.03;0;0;0;0
240;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;7;1;1;0;0;0.15;0.12;0;255;15;0.06;0.09;0;0;1;1;0;0
241;10256;tcp;IRC;RSTR;2011;9582;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0.25;1;0.25;0.75;0;155;29;0.19;0.03;0.01;0;0;0;0.14;0.76
242;0;tcp;http;SF;163;35870;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;145;255;1;0;0.01;0.02;0.01;0;0;0
243;0;tcp;http;SF;194;539;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;1;0;0.4;255;255;1;0;0;0;0;0;0;0
244;0;udp;domain_u;SF;46;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;170;0;0;0;0;1;0;0;95;56;0.59;0.03;0.01;0;0;0;0;0
245;0;tcp;nnsp;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;13;1;1;0;0;0.13;0.06;0;255;13;0.05;0.05;0;0;1;1;0;0
246;0;tcp;http;SF;305;3797;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;19;0;0;0;0;1;0;0;35;255;1;0;0.03;0.01;0;0.01;0;0
247;0;tcp;private;RSTR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;217;1;0;0.25;0.23;0;0;0;0.24;1
248;0;tcp;efs;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;1;1;0;0;0.04;0.12;0;255;13;0.05;0.07;0;0;1;1;0;0
249;0;icmp;eco_i;SF;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;0;0;0;1;0;1;2;160;1;0;1;0.5;0;0;0;0
250;0;udp;domain_u;SF;46;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;290;0;0;0;0;1;0;0;255;251;0.98;0.01;0;0;0;0;0;0
251;0;tcp;http_443;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;5;1;1;0;0;0.05;0.06;0;255;1;0;0.07;0;0;1;1;0;0
252;4;tcp;smtp;SF;957;328;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;110;80;0.73;0.03;0.01;0;0;0;0;0
253;0;tcp;other;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;1;0.07;0;0.93;1;0;1;0;255;1;0;1;0;0;0.08;0;0.92;1
254;0;icmp;ecr_i;SF;1032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;228;0;0;0;0;1;0;0;255;209;0.82;0.02;0.82;0;0;0;0.12;0
255;0;tcp;http;SF;321;238;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;37;255;1;0;0.03;0.06;0;0;0;0
256;0;icmp;ecr_i;SF;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;52;53;1;0;1;0.04;0;0;0;0
257;0;tcp;smtp;SF;1800;334;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;128;115;0.68;0.03;0.01;0.02;0;0;0;0
258;0;tcp;http;SF;240;1590;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;1;0;0.25;117;255;1;0;0.01;0.02;0;0;0;0
259;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;8;1;1;0;0;0.04;0.06;0;255;6;0.02;0.06;0;0;1;1;0;0
260;0;tcp;smtp;SF;1055;331;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;150;165;0.7;0.03;0.01;0.01;0;0;0;0
261;2625;udp;other;SF;147;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0.5;0.5;0;255;3;0.01;0.74;1;0;0;0;0;0
262;0;udp;domain_u;SF;45;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;159;0;0;0;0;0.99;0.03;0.01;255;216;0.85;0.02;0;0;0;0;0;0
263;0;tcp;http;SF;361;632;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;30;0;0;0;0;1;0;0.13;2;255;1;0;0.5;0.04;0;0;0;0
264;0;tcp;gopher;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;20;1;1;0;0;0.09;0.07;0;255;20;0.08;0.06;0;0;1;1;0;0
265;0;tcp;http;SF;301;874;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;0;0;28;255;1;0;0.04;0.01;0;0;0;0
266;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;15;1;1;0;0;0.06;0.05;0;255;16;0.06;0.07;0;0;1;1;0;0
267;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;4;1;1;0;0;0.03;0.07;0;255;18;0.07;0.06;0;0;1;1;0;0
268;0;tcp;private;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;15;1;1;0;0;0.05;0.06;0;255;16;0.06;0.06;0;0;1;1;0;0
269;4;tcp;telnet;SF;105;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0.5;1;0;123;3;0.02;0.04;0.01;0;0;0;0;0
270;0;tcp;mtp;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;18;1;1;0;0;0.09;0.07;0;255;20;0.08;0.07;0;0;1;1;0;0
271;0;tcp;http;SF;214;392;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;32;0;0;0;0;1;0;0.09;210;231;1;0;0;0.01;0;0;0;0
272;0;tcp;private;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;4;0;0;1;1;0.04;0.07;0;255;23;0.09;0.07;0;0;0;0;1;1
273;0;tcp;ftp_data;SF;607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;154;29;0.19;0.03;0.19;0;0;0;0.05;0
274;0;tcp;http;SF;255;1297;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;12;255;1;0;0.08;0.02;0;0;0;0
275;0;tcp;http;SF;191;891;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;7;0;0;0;0;1;0;0.29;171;255;1;0;0.01;0.01;0;0;0;0
276;0;tcp;http;SF;226;396;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;27;0;0;0;0;1;0;0.07;255;255;1;0;0;0;0;0;0;0
277;0;udp;domain_u;SF;44;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;78;0;0;0;0;1;0;0.03;205;129;0.63;0.02;0;0;0;0;0;0
278;0;tcp;smtp;SF;823;385;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;59;0.23;0.06;0;0;0.56;0;0.04;0.03
279;0;tcp;http;SF;211;274;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;23;23;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0
280;0;tcp;link;S0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;19;1;1;0;0;0.07;0.06;0;255;19;0.07;0.06;0;0;1;1;0;0
281;0;tcp;other;REJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;1;0.06;0;0.9;1;0;1;0;255;1;0;1;0;0;0.08;0;0.9;1
282;0;tcp;ftp_data;SF;383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;210;28;0.13;0.02;0.13;0;0;0;0;0
283;0;tcp;sunrpc;RSTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;5;0;0;1;1;0.02;0.07;0;255;5;0.02;0.07;0;0;0;0;1;1
284;0;udp;domain_u;SF;42;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;273;0;0;0;0;1;0;0;255;206;0.81;0.01;0;0;0;0;0;0
